Year; Lynx; Hare
1900;3.973415018;30.1099248
1900.1;4.107257578;31.1955478
1900.2;4.251911503;32.36281133
1900.3;4.408521263;33.61940202
1900.4;4.578379582;34.97372486
1900.5;4.762950106;36.434754
1900.6;4.963894036;38.01212701
1900.7;5.183101498;39.71600969
1900.8;5.422728593;41.55672196
1900.9;5.685241227;43.54468591
1901;5.97346711;45.68974324
1901.1;6.29065754;48.00046357
1901.2;6.640560965;50.48323611
1901.3;7.02751066;53.14069411
1901.4;7.456529353;55.96980482
1901.5;7.933454073;58.95944507
1901.6;8.465085044;62.08752518
1901.7;9.059362905;65.31704779
1901.8;9.725578878;68.59273095
1901.9;10.47462248;71.83738597
1902;11.31927064;74.95042726
1902.1;12.27452017;77.80780508
1902.2;13.3579609;80.26740419
1902.3;14.59017888;82.17826422
1902.4;15.99516345;83.39750813
1902.5;17.60066645;83.80846348
1902.6;19.43841807;83.33992315
1902.7;21.54403454;81.98107503
1902.8;23.95634525;79.78630418
1902.9;26.71571096;76.86795085
1903;29.86069723;73.38127247
1903.1;33.42223551;69.50107557
1903.2;37.41424487;65.40120494
1903.3;41.819833;61.2378434
1903.4;46.57307832;57.13920397
1903.5;51.53860438;53.20158137
1903.6;56.49504239;49.49080823
1903.7;61.13314676;46.04626606
1903.8;65.08138167;42.88622845
1903.9;67.96572901;40.01413821
1904;69.49352946;37.42208147
1904.1;69.53098944;35.09538257
1904.2;68.13808479;33.01564265
1904.3;65.54377081;31.16267056
1904.4;62.07641305;29.51576194
1904.5;58.08380847;28.05498609
1904.6;53.87246325;26.76136006
1904.7;49.67737772;25.61755432
1904.8;45.65773461;24.60769254
1904.9;41.90765545;23.71741302
1905;38.47234247;22.93398148
1905.1;35.36370769;22.24606418
1905.2;32.57296915;21.64351196
1905.3;30.0797557;21.11753183
1905.4;27.85819767;20.66023074
1905.5;25.88074415;20.2647481
1905.6;24.12040025;19.92500624
1905.7;22.55192778;19.63565633
1905.8;21.15239736;19.39203036
1905.9;19.90135324;19.19003505
1906;18.78075947;19.02599418
1906.1;17.77483236;18.89681718
1906.2;16.86982289;18.79961129
1906.3;16.05378554;18.73202744
1906.4;15.3163541;18.69186267
1906.5;14.6485344;18.67725995
1906.6;14.04251843;18.68656784
1906.7;13.49152072;18.71839543
1906.8;12.989636;18.77148909
1906.9;12.53171649;18.84479983
1907;12.11326656;18.93737119
1907.1;11.73035269;19.04847342
1907.2;11.37952658;19.17745311
1907.3;11.05775955;19.32377111
1907.4;10.76238664;19.48699193
1907.5;10.49105888;19.66681611
1907.6;10.24170253;19.86300658
1907.7;10.0124843;20.07540222
1907.8;9.801781533;20.30394353
1907.9;9.608156685;20.54868539
1908;9.430335445;20.80965739
1908.1;9.267187955;21.08706116
1908.2;9.117712677;21.38116171
1908.3;8.981022535;21.69225477
1908.4;8.856333017;22.02072784
1908.5;8.742951958;22.3670087
1908.6;8.640270798;22.73171501
1908.7;8.547757116;23.11541023
1908.8;8.464948283;23.51884607
1908.9;8.391446118;23.94273906
1909;8.326912429;24.38799238
1909.1;8.27106535;24.85560014
1909.2;8.223676415;25.34661834
1909.3;8.184568311;25.86213951
1909.4;8.153613263;26.40354642
1909.5;8.130732035;26.97215864
1909.6;8.115893521;27.56952186
1909.7;8.109114935;28.19728784
1909.8;8.110462598;28.85726127
1909.9;8.120053347;29.55132194
1910;8.138056603;30.28162643
1910.1;8.164697143;31.05041499
1910.2;8.200258642;31.86016043
1910.3;8.245088056;32.71342292
1910.4;8.299600969;33.61302673
1910.5;8.364288003;34.56204337
1910.6;8.439722461;35.56355541
1910.7;8.526569377;36.62103351
1910.8;8.625596197;37.7379329
1910.9;8.737685368;38.91794541
1911;8.863849133;40.16495656
1911.1;9.005246953;41.48271092
1911.2;9.163205985;42.87493456
1911.3;9.339245211;44.34532147
1911.4;9.535103864;45.89720121
1911.5;9.752774981;47.53327551
1911.6;9.994545038;49.25541594
1911.7;10.26304085;51.06430078
1911.8;10.56128509;52.95900744
1911.9;10.89276216;54.93575811
1912;11.26149619;56.98836034
1912.1;11.67214367;59.10567803
1912.2;12.13010308;61.27183635
1912.3;12.64164452;63.46421348
1912.4;13.21406237;65.6521726
1912.5;13.85585407;67.79556779
1912.6;14.57692732;69.84447885
1912.7;15.38883709;71.73638951
1912.8;16.30505043;73.39936001
1912.9;17.34123208;74.75192029
1913;18.51553406;75.70724398
1913.1;19.84885603;76.17784921
1913.2;21.36501614;76.08608594
1913.3;23.0907286;75.37019032
1913.4;25.05521686;73.99525431
1913.5;27.28919214;71.96063115
1913.6;29.82279029;69.30364389
1913.7;32.68189367;66.09721201
1913.8;35.88210983;62.44500445
1913.9;39.4196495;58.47041706
1914;43.25867916;54.30494327
1914.1;47.31580635;50.07460949
1914.2;51.4446082;45.89253047
1914.3;55.42653192;41.8516632
1914.4;58.97774322;38.0220877
1914.5;61.7811833;34.45181337
1914.6;63.5450923;31.16897626
1914.7;64.07364751;28.18573953
1914.8;63.32140453;25.50132535
1914.9;61.40495507;23.10610462
1915;58.56616124;20.9842395
1915.1;55.10646761;19.11668301
1915.2;51.32184099;17.48246126
1915.3;47.45906729;16.06024591
1915.4;43.69812155;14.8293481
1915.5;40.15414859;13.77006033
1915.6;36.88953311;12.8641391
1915.7;33.92858462;12.09495959
1915.8;31.27071108;11.44749516
1915.9;28.90057564;10.90829427
1916;26.79519915;10.46540188
1916.1;24.92856895;10.10829424
1916.2;23.27443038;9.827660523
1916.3;21.80784774;9.615332584
1916.4;20.50597718;9.464216904
1916.5;19.34835935;9.368032549
1916.6;18.31693458;9.321388421
1916.7;17.39590931;9.319556025
1916.8;16.57155186;9.358458719
1916.9;15.8319639;9.43455577
1917;15.16685321;9.544804525
1917.1;14.56732119;9.686598709
1917.2;14.02567112;9.857705005
1917.3;13.53523895;10.05622874
1917.4;13.0902462;10.28060633
1917.5;12.68567315;10.52950861
1917.6;12.31715025;10.80187566
1917.7;11.98086561;11.0968619
1917.8;11.67348608;11.41382982
1917.9;11.39209028;11.75232833
1918;11.13411156;12.11208414
1918.1;10.89728957;12.49298969
1918.2;10.67962894;12.895092
1918.3;10.47936406;13.31859416
1918.4;10.29492904;13.76384554
1918.5;10.12493193;14.23134134
1918.6;9.968132726;14.72174213
1918.7;9.823424325;15.23583565
1918.8;9.68981627;15.77458276
1918.9;9.566420639;16.33911587
1919;9.452439866;16.93072537
1919.1;9.347156191;17.55090057
1919.2;9.249922485;18.20132562
1919.3;9.160154272;18.88390325
1919.4;9.077322766;19.60079755
1919.5;9.000948785;20.35440812
1919.6;8.930597415;21.14747056
1919.7;8.865873333;21.98304518
1919.8;8.806416689;22.86455667
1919.9;8.751899476;23.79588436
1920;8.702022326;24.78139727
